,file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
59,103287,327,690,0,0,1,0,0,-18,17,0,1,1,1,8980.260727,5.26e-06,2.018092481,6.595206801,18.34150445,33.15689278,48.01960068,96.03898356,3.0,5.0,6.0,7.0,9.0,12.0,24.0,0.0,1.77e-05,0.0001686096957,1.107137588,2.541892232,2.580199837,3.125019793,1.0,1.404065949,2.90210269,7.495616307,24.21078741,56.83228065,16645832333.0,0,13.01487062,6.330275229,0.6445907916,49582261.74
60,103356,2161,4318,0,0,1,0,0,2,0,0,1,1,1,11678.7887,0.01984201385,0.5451972968,0.6440917516,0.6996755483,2.327247829,6.779220058,51.21206188,4.0,6.0,6.0,6.0,6.0,6.0,13.0,0.0,9.12e-06,0.05720544061,0.06446073582,0.0975713103,0.09817561495,1.570796327,1.16823224,2.076296649,2.32407635,2.477188861,4.672792336,10.84599991,13242.13714,1,2.704675475,5.994447015,0.09789742201,17.39180043
61,103358,168,336,0,0,1,0,0,0,0,0,1,1,1,1638.829175,0.1785795883,1.344755069,2.925925493,7.50504875,9.438263516,16.82323246,39.37075304,3.0,5.0,6.0,6.0,7.0,8.0,12.0,0.0,0.0,0.2344277032,1.110575235,1.570796327,1.570796327,1.570796327,1.14489737,1.290842031,1.728317448,4.991912627,22.4605697,54.62581637,593.5494068,1,4.877467782,6.0,0.4738549674,16.08237187
62,1036310,188,376,0,0,1,0,0,0,0,0,1,1,1,1935.774603,1.245547853,2.721601776,4.547199758,9.924340746,9.924368124,9.924381717,9.924423026,5.0,6.0,6.0,6.0,7.0,7.0,7.0,0.0,0.0,0.02756345012,1.570796277,1.570796327,1.570796406,1.570796762,4.020881153,4.025293424,8.447201083,14.00455224,30.06214715,30.06220622,30.06241385,1,5.148336711,6.0,0.5458798683,12.40744622
63,1036311,1104,2208,0,0,1,0,0,0,0,0,1,1,1,1750.235624,5.45e-06,0.04618112724,0.0513780925,0.6221000194,2.196660262,4.118933199,28.52861678,3.0,5.0,6.0,6.0,7.0,8.0,22.0,0.0,1.5e-05,0.06768506342,0.174530499,1.56654266,1.570800428,2.094400465,1.005602667,1.850367999,1.975767883,3.1084415,20.43183135,54.15240306,167050357681.0,1,0.7926791775,6.0,0.2900408311,97800429.28
64,1036312,508,1016,0,0,1,0,0,0,0,0,1,1,1,1198.960881,2.35e-05,0.06520341012,0.06698537717,0.4909676088,4.261997671,4.267239449,88.56533982,3.0,5.0,6.0,6.0,7.0,7.0,26.0,0.0,5.4e-06,0.03236295994,0.1570608747,1.570796327,1.570796327,2.264036892,1.180178966,3.64902266,3.712649953,5.405825463,35.31389188,36.25375439,1785.355387,1,1.180079607,6.0,0.2487808694,18.92596216
65,1036317,4560,9124,0,0,1,0,0,-2,3,2,1,1,1,4383.10715,6.33e-06,0.0105296016,0.0702227567,0.2608801925,0.4874557374,1.462033342,109.6244721,3.0,6.0,6.0,6.0,7.0,7.0,43.0,0.0,0.007552619732,0.06590416136,0.1508376525,0.1771806896,0.330270025,3.141592654,1.000272698,1.469289046,3.627349048,4.253790118,15.84090228,42.27127368,5245.247812,0,0.4803931555,6.002631579,0.1338732305,15.21490833
66,1036392,3837,7722,0,0,1,0,0,-24,0,0,1,1,1,21571.48883,0.0006674531681,0.3874172263,0.6998412108,1.952595706,4.952386503,7.978847063,625.5436634,3.0,5.0,6.0,6.0,7.0,9.0,32.0,0.0,1.44e-07,0.05795793673,1.274118228,1.570796327,1.570796327,2.27292279,1.014380823,2.335251393,4.40329082,7.987473427,20.61214417,48.84976082,118108.7435,1,2.793510598,6.03752932,0.4713133248,36.64037645
67,1036394,392,784,0,0,1,0,0,0,0,0,1,1,1,4334.234536,0.0793127233,1.795273703,5.84527595,6.896439425,11.01111306,14.95840627,35.90693355,3.0,5.0,6.0,6.0,7.0,8.0,84.0,0.0,0.0,1.82e-05,1.570778835,1.570808293,2.094373359,2.094411112,1.060991726,1.870545774,2.561650856,8.351206383,36.30967925,60.81646677,1933.582251,1,5.528360378,6.0,0.6051949137,22.84324054
68,1036396,965,1926,0,0,1,0,0,2,0,0,1,1,1,296.8500553,0.0008025324761,0.03819107959,0.04722307067,0.0873022249,0.2505069363,0.3491250088,11.94757129,4.0,6.0,6.0,6.0,7.0,7.0,15.0,0.0,2.77e-06,0.03033031838,0.1028955746,0.2782967645,1.570796327,2.243033864,1.021735203,1.239007881,1.272679834,2.054076153,7.106743135,12.34503889,195.0443601,1,0.1541277546,5.987564767,0.2102863808,4.139855548
69,1036466,6768,13532,0,0,1,0,0,2,0,0,1,1,1,3906.980587,3.36e-05,0.01091391727,0.0270385249,0.04925942213,0.3301754286,0.7987359539,21.65354374,4.0,5.0,6.0,6.0,7.0,8.0,24.0,0.0,0.01085526615,0.03003694084,0.08614648253,0.1428797163,0.1653108776,1.571153321,1.000353189,1.237737373,1.452643079,3.021371349,13.88128751,41.13178884,211186.9527,1,0.2887215923,5.99822695,0.06287193351,96.17510098
70,1036467,8668,17332,0,0,1,0,0,2,0,0,1,1,1,54482.40551,5.42e-06,0.03355434223,0.3150300272,1.128462814,2.164668231,9.179237654,3781.789819,3.0,6.0,6.0,6.0,7.0,7.0,35.0,0.0,0.0149685144,0.05799774286,0.1217613188,0.1584303658,0.1884644309,2.356289913,1.000337739,1.587729993,2.499071088,4.630307027,18.99563479,49.03428146,89737.67009,1,3.143457507,5.998615598,0.1028068133,46.50629034
71,1036656,4632,9272,0,0,1,0,0,-4,1390,456,1,1,1,7555.772784,2.81e-05,0.1006175803,0.1247033341,0.6510324131,1.807257587,3.995195418,19.50711011,3.0,6.0,6.0,6.0,7.0,8.0,32.0,0.0,0.004460935829,0.06647263407,0.1725344851,1.528084653,1.570796327,3.141592654,1.002347283,2.591871056,5.394584697,5.684531725,12.17729721,46.94906509,4179840.171,0,0.8149021553,6.005181347,0.3015870176,736.8707186
72,1037021,2243,4516,42,0,54,0,0,-15,3024,322,0,1,1,38880.47648,0.0,2.82033062,3.781175993,7.562498689,17.33216185,31.52009838,346.640625,3.0,5.0,6.0,7.0,8.0,9.0,12.0,0.0,0.0,4.48e-07,1.570796327,1.570796506,1.570797133,3.141592654,1.018023386,1.218196311,1.285443401,1.726203007,4.341332238,9.186098288,1006705925291.0,0,8.609494348,6.040124833,0.6463164269,624256706.6
73,1037023,1396,2564,0,0,42,48,1,109,2191,71,0,0,1,33472.55311,9.09e-07,1.798397432,5.224995983,13.22680387,27.56482592,43.70371738,637.4997501,3.0,4.0,5.0,6.0,8.0,9.0,13.0,0.0,2.26e-07,0.8265840351,1.570796327,1.570815037,2.117846036,3.141592654,1.011431624,1.451174784,2.564843316,5.282812235,10.63421164,21.1722027,104310843839180.0,0,13.05481791,5.517191977,0.7903485126,41568496725.0
74,103817,4512,9036,0,0,1,0,0,-6,7,0,1,1,1,13150.6809,4.52e-07,0.004434558768,0.007424978537,0.2543696485,3.669174275,11.82900366,296.8398639,3.0,5.0,6.0,6.0,6.0,7.0,106.0,0.0,2.57e-05,0.0415461538,0.06283989578,1.570795241,1.570886286,2.945494499,1.008234193,1.230905749,1.699858811,8.733837919,85.16662528,499.9345307,690734941.8,0,1.455365306,6.007978723,0.2536758593,306320.1781
75,103821,5231,10218,0,0,1,256,0,-6,206,0,1,1,1,11118.13369,1.44e-06,0.04071557754,0.1287993753,0.3220003392,1.862317272,4.410051571,314.999965,3.0,5.0,6.0,6.0,7.0,8.0,24.0,0.0,0.004659473046,0.06001137541,0.1529770103,0.1746456442,0.7701820414,1.575494843,1.010282386,1.540208618,2.522774064,6.284226486,19.69436698,47.16524255,51081.19996,0,1.088092943,5.909004015,0.1242750024,29.76961237
76,103825,595,1174,0,0,1,14,0,1,25,0,1,1,1,10037.00373,7.76e-05,0.2460427624,0.4793593902,1.801065261,12.61945893,25.98388117,562.632869,2.0,5.0,6.0,6.0,8.0,10.0,28.0,0.0,0.0,0.08657645533,0.7834949302,1.570796327,1.570796327,2.149265922,1.044382647,2.654039307,5.998666894,41.73380313,205.3372548,456.963363,17321.30057,0,8.549406926,5.942857143,0.4276629656,149.2402102
77,103826,1176,2344,0,0,2,0,0,4,0,0,1,1,1,20074.22364,7.75e-05,0.2460444182,0.479358407,1.799655088,12.5561681,25.69336189,562.6329476,3.0,5.0,6.0,6.0,8.0,10.0,36.0,0.0,0.0,0.08712796514,0.7834940615,1.570796327,1.570796327,2.148951201,1.044382611,2.694502129,5.991534282,44.21806761,200.1383364,432.5182572,1089172.723,1,8.564088583,5.979591837,0.4339865639,1763.78766
78,104187,11015,22288,0,0,3,0,0,-129,810,307,0,1,1,53747.96972,2e-06,0.04130065495,0.2463311547,1.190463184,4.121462393,8.763718088,257.5038606,3.0,5.0,5.0,6.0,8.0,11.0,90.0,0.0,0.0,0.001085197523,1.545735744,1.570796327,1.582269567,3.141592654,1.000021777,3.257256513,14.72319772,112.8970934,2079.318388,21355.90119,501222064036.0,0,2.411520536,6.070267817,0.5103706316,24580067.7
79,104188,9977,20220,0,0,3,0,0,-133,960,315,0,1,1,48599.557,1.81e-06,0.04114275231,0.2339241251,1.094291876,3.736081326,8.367555652,257.5236599,3.0,5.0,5.0,6.0,8.0,11.0,72.0,0.0,0.0,0.00178900347,1.556196342,1.570796327,1.581127989,3.141592654,1.000013511,3.49454218,16.26390879,126.9057616,2012.24913,21834.60115,9510810749.0,0,2.403538922,6.079983963,0.5217874314,2099581.542
80,1043461,152,304,0,0,1,0,0,0,0,0,1,1,1,3005.01152,0.009573502317,1.666663931,2.232291354,6.212891363,25.05004295,76.06851598,78.88584657,3.0,5.0,5.0,6.0,8.0,9.0,21.0,0.0,0.0,0.08726641185,1.570796327,1.570796327,1.570796327,1.705526988,1.052873362,5.870723093,13.62380043,19.19166081,65.95182942,167.4469121,23520.36207,1,9.884906315,6.0,0.6254096734,207.5219498
81,104403,226,448,0,0,1,0,0,2,0,0,1,1,1,4059.328205,1.81e-05,0.04697990875,0.1409242535,0.970792686,18.0,71.999996,140.00007,4.0,5.0,6.0,6.0,7.0,7.0,15.0,0.0,0.0,0.06160065557,1.570796327,1.570796327,1.570796327,2.897802158,1.060357766,4.404980742,11.44384295,33.04444825,84.59707224,86.03707485,451.2995515,1,9.061000458,5.946902655,0.6040078401,29.1741999
82,1044252,10682,21364,0,0,1,0,0,0,0,0,1,1,1,1039.131481,1.64e-07,0.002614455181,0.007963256606,0.02250608685,0.04879628175,0.1659777419,12.00385925,3.0,6.0,6.0,6.0,7.0,7.0,32.0,0.0,0.00662552426,0.0519984624,0.1284404414,0.1743132842,0.1751099848,2.352453419,1.000020421,1.573149871,2.328486047,7.42316824,10.72246514,25.5583042,350355.159,1,0.04863936908,6.0,0.09113404216,37.85654334
83,104432,768,1548,0,0,1,0,0,-6,44,17,0,1,1,2877.86788,1.2e-05,0.0360242502,0.6393462551,1.999998,3.116000175,6.623779418,114.4924455,3.0,5.0,6.0,7.0,8.0,9.0,22.0,0.0,0.0,0.001092646052,1.570796327,1.570796327,1.570796327,3.141592654,1.001812741,1.683527263,3.231570044,22.44308288,239.0981121,641.6101346,328151828.2,0,1.859087778,6.046875,0.5888437152,640190.8632
84,104442,24847,49690,0,0,1,0,0,2,0,0,1,1,1,65204.74079,0.01858166673,0.8483846328,0.993101682,1.118231627,1.656690515,2.204258122,281.8972068,4.0,6.0,6.0,6.0,6.0,6.0,15.0,0.0,0.006550092296,0.02134778562,0.05381850147,0.1564402965,0.276833399,2.519933722,1.000062957,1.194258091,1.300344798,1.664889751,2.402986304,3.060341742,2671.048837,1,1.312230646,5.999517044,0.0673539379,2.615728556
85,104445,18,32,0,0,1,0,0,2,0,0,1,1,1,4.017787725,0.000266843028,0.07407229997,0.1194968359,0.1781759816,0.2222075533,0.2318853192,0.2437024432,3.0,4.0,5.5,6.0,7.0,7.0,7.0,0.0,8.58e-07,0.3490626993,1.43252761,1.540637893,1.60095393,1.60095393,1.046562291,1.207106781,1.458514862,2.34026604,292.3929539,336.7431444,351.5590616,1,0.1255558664,5.333333333,0.7101724188,43.64096387
86,104559,23577,47330,0,0,1,0,0,-88,0,0,1,1,1,61473.23828,0.0002472798081,0.4273556924,0.6895080846,1.757294002,2.209067879,5.470212549,11.81619767,3.0,6.0,6.0,6.0,7.0,7.0,30.0,0.0,6.19e-06,0.02302900684,1.309127561,1.570795948,1.570799531,2.879803445,1.000327654,1.272254011,1.411092403,2.846806665,3.953550097,10.86238005,14290.52105,1,1.298821853,6.022394707,0.5130170553,16.62412489
87,104737,2060,4116,0,0,1,0,0,2,0,0,1,1,1,25985.09982,0.0004461199415,0.1134317924,0.3440378552,4.902709371,5.761146602,12.68210184,805.7365365,3.0,5.0,6.0,6.0,7.0,8.0,30.0,0.0,0.0,0.1080118087,1.10787619,1.570796327,1.570796327,2.576328408,1.000569894,5.60910424,23.44209692,43.13888218,600.5645212,600.6415622,22632.01205,1,6.313192376,5.994174757,0.4282991284,113.5101155
88,1051177,19474,38948,0,0,1,0,0,0,0,0,1,1,1,6303.707687,7.65e-08,0.0002668189515,0.0006077602248,0.01044317093,0.04746752407,0.2143840915,176.287052,3.0,6.0,6.0,6.0,6.0,7.0,55.0,0.0,0.002032338209,0.02100147662,0.1000078129,0.1122471208,0.1133182762,1.662004079,1.000726855,1.293352271,1.641751724,6.643487136,36.82555373,159.185027,1582412970.0,1,0.1618493295,6.0,0.06407832884,556819.6626
89,105330,859,1718,0,0,1,0,0,0,0,0,1,1,1,500.2055735,7.06e-07,0.04071132827,0.09423799658,0.2752821588,0.7311801643,1.232759034,7.438357938,3.0,5.0,6.0,7.0,8.0,9.0,16.0,0.0,0.0,0.0,0.6986624273,1.570796327,1.570796327,3.095251584,1.000225153,1.351518675,2.074493534,4.246276845,15.28314561,42.52535811,3121.279306,1,0.2911557471,6.0,0.4389207149,19.43366943
90,1053378,33932,67944,0,0,1,0,0,-40,19,8,1,1,1,40789.18941,2e-06,0.01121257565,0.04238411105,0.2457640215,0.9066823382,1.620346985,161.0734115,3.0,5.0,6.0,6.0,7.0,8.0,43.0,0.0,0.01378725021,0.06255746536,0.1354645744,0.1767523917,0.5686479524,3.141592654,1.00000852,1.53047223,2.466088002,5.300940673,17.03378453,36.08734535,1316873.648,0,0.6003354146,6.007072969,0.1428266833,65.27945631
91,105338,524,1044,0,0,1,0,0,2,0,0,1,1,1,2286.685428,5.5e-13,0.096235,0.1778435487,0.8203725,1.82848275,1.97761715,117.1156515,3.0,5.0,6.0,6.0,8.0,8.0,25.0,0.0,0.0,0.02323530976,0.5663487612,1.358246629,1.570796327,2.356196089,1.01341947,2.516311089,3.143737873,4.017493885,30.70310426,85.97293837,33268.12617,1,2.190311713,5.977099237,0.3041252166,204.5117131
92,1053391,30498,61048,0,0,1,0,0,-26,7,3,1,1,1,43854.71617,4e-06,0.04228092467,0.2192714914,0.5475431951,1.268946218,2.533991944,382.5188927,3.0,6.0,6.0,6.0,7.0,8.0,57.0,0.0,0.01310375126,0.05305022057,0.1097599606,0.1683440974,0.2417167103,3.141592654,1.000040157,1.604359219,2.624685161,4.793182994,14.19428895,45.88904965,1495591.691,0,0.7183645028,6.00511509,0.1201943512,119.2491726
93,105662,9548,19092,5,0,1,0,1,4,16,7,0,0,1,56754.00961,0.0,0.008861552297,0.01797819315,0.0421140509,1.122451055,2.527691316,2722.673759,3.0,6.0,6.0,6.0,7.0,7.0,36.0,0.0,0.004657311348,0.05286464412,0.1123859487,0.123390556,0.2750145336,3.141592654,1.001928054,2.525737967,4.115309966,5.652554044,58.52198348,428.2522555,134217719.5,0,2.972659209,5.998324256,0.1016571547,7197.444185
94,105688,363,722,0,0,1,0,0,2,0,0,1,1,1,8799.219443,0.001572998151,0.3509080215,1.455309874,29.00289647,31.39760926,31.50215305,40.46176638,3.0,5.0,6.0,6.0,7.0,8.0,12.0,0.0,0.0,0.04214856052,1.570787066,1.570807564,1.570864558,1.844222237,1.067880023,3.070177066,48.89137445,53.37870234,265.0568096,296.7233716,3356756.58,1,12.18728455,5.966942149,0.5728112666,14569.06966
95,105799,6972,9472,0,0,51,5842,0,-685,1928,0,0,1,1,35370.44928,3.09e-05,0.1008027197,0.119125718,0.6293164515,6.638268934,22.44545895,294.0341562,2.0,3.0,4.0,6.0,7.0,9.0,20.0,0.0,0.0,1.1e-11,0.05559412218,0.1273500411,0.1394587726,2.641070079,1.004652732,1.881335941,2.231973371,18.3401232,64.44062424,183.6923195,89581.43144,0,3.734211284,4.913654618,0.06153035283,124.5965612
96,105803,64,124,0,0,1,0,0,2,0,0,1,1,1,3050.935917,2.92953551,3.410086522,15.9882411,61.5337949,62.18246177,62.22844224,62.31708465,3.0,4.0,6.0,7.0,8.0,8.85,9.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.207163432,2.656063902,3.023814075,9.300136185,9.395092123,9.408060091,111.0337162,1,24.60432191,5.8125,0.810733588,6.133036738
97,105857,11985,23966,0,0,1,0,1,3,1,2,0,0,1,3717.121419,2.17e-07,0.02982227379,0.1135813232,0.2468245653,0.317686339,0.4608728373,0.6525823039,2.0,6.0,6.0,6.0,6.0,7.0,10.0,2.31e-08,0.004570379154,0.01700164613,0.04456551588,0.09809887929,0.122985779,3.141592654,1.000018884,1.185661508,1.256006352,1.559271812,2.279858677,3.129860663,101626.9796,0,0.1550997838,5.998831873,0.0342907904,39.47564211
98,105859,6998,14008,0,0,1,0,0,-6,0,0,1,1,1,17223.36547,0.02925166062,0.1271556538,0.2569658737,0.2770498581,0.6006244087,4.804998226,232.5,4.0,6.0,6.0,6.0,7.0,7.0,9.0,0.0,0.0,0.0,0.04893328628,0.09852450797,0.0993388831,1.575474963,1.003836144,3.051193618,3.174448253,3.344895038,3.40891971,5.912003949,11.63566713,1,1.229537797,6.005144327,0.06987726567,3.094497443
99,105861,8787,17568,0,0,6,0,0,12,6558,1762,0,0,1,9116.80297,4.01e-05,0.06265661966,0.3832918695,0.588916411,1.289151685,1.469388704,8.401788972,3.0,5.0,6.0,6.0,7.0,8.0,16.0,0.0,0.0,0.002999028912,0.03610312482,1.317452541,1.570796327,3.113478691,1.000096858,1.269609812,1.438589519,2.207027767,3.17502172,3.757132296,3075.632397,0,0.5189437028,5.995903039,0.2019734351,2.87421608
100,105925,1486,2968,0,0,1,0,0,2,3,0,1,1,1,4930.224447,0.002135663245,0.5773889704,1.052639793,1.341255677,1.40161308,5.704727893,272.0619098,3.0,6.0,6.0,6.0,6.0,6.0,73.0,0.0,3.42e-06,0.06215694253,0.08489736363,0.08498541316,0.1203922397,3.129620715,1.004844767,1.213414752,1.298835125,1.905532117,6.143286095,10.80482909,98358.5817,0,1.661126835,5.99192463,0.1149072516,40.0745442
101,106037,9356,18708,0,0,1,0,0,2,162,0,1,1,1,26717.29615,2.13e-07,0.1246967268,0.3563186942,0.7941529251,1.343116574,2.313113867,152.209075,3.0,4.0,5.0,7.0,8.0,9.0,71.0,0.0,0.0001739691316,0.00297966647,1.570796327,1.832155354,1.83976662,3.13569982,1.009287398,2.580340464,6.247888831,26.7117242,136.0494478,347.5550564,94372756976.0,0,1.428121453,5.998717401,0.5401768286,74662513.59
102,106039,192,388,0,0,1,0,0,-2,0,0,1,1,1,9244.929136,0.131518958,3.0656171,5.398182721,9.154139631,42.005775,122.5,545.0,3.0,5.0,5.0,6.0,8.0,10.45,24.0,0.0,0.0,2.1e-05,1.570796327,1.570796327,1.570796327,1.570796756,1.028416851,4.567510514,5.119812555,24.756414,71.64378932,237.2177964,52084.52103,1,23.82713695,6.0625,0.5829762044,196.6901437
103,106100,9245,18470,0,0,5,0,0,10,0,0,1,1,1,18233.29727,0.002541891999,0.1856904495,0.7166232781,1.25967838,3.45117041,3.981643508,9.85709006,3.0,5.0,6.0,6.0,7.0,8.0,16.0,0.0,0.0,0.03793069883,1.570796327,1.570796327,1.570855045,1.705477452,1.04199724,3.654526885,13.17875732,21.45783372,26.47591021,65.55562077,108229.7325,1,0.9871844761,5.993510005,0.5982488933,481.1741266
104,106146,1841,3678,0,0,1,0,0,2,0,0,1,1,1,3662.808114,0.001999404343,0.1901045549,0.6612998001,0.6750002595,3.558248059,4.028354384,10.5322332,3.0,5.0,6.0,6.0,7.0,9.0,16.0,0.0,0.0,0.02901736752,1.570796327,1.570796327,1.571028099,1.711334019,1.041532182,4.32565933,20.59763312,23.25834698,33.48493538,76.46538728,1528155.746,1,0.9958695254,5.993481803,0.5782108825,1703.944824
105,106327,7313,9692,0,0,51,6358,0,-712,2231,0,0,1,1,38122.07723,2.88e-05,0.09138397982,0.1184054871,0.7471707769,6.637651694,22.42481457,294.0341562,2.0,3.0,4.0,6.0,7.0,9.0,32.0,0.0,0.0,2.5e-13,0.04672071193,0.127343622,0.1394587726,2.641070079,1.00202034,1.894409125,2.835125982,21.4610033,78.01490063,258.2890909,89581.43144,0,3.933355059,4.845343908,0.05954538396,135.1181007
106,1063857,2734,5468,0,0,1,0,0,0,0,0,1,1,1,13355.31388,0.0004082853312,0.107060534,0.4188103135,2.324608042,8.44616995,15.15314841,107.5645039,4.0,5.0,6.0,6.0,7.0,8.0,50.0,0.0,5.5e-06,0.04382690035,0.08806768133,0.9224934017,1.570796327,1.65385588,1.000652966,1.249689418,7.239823779,26.65432799,96.90738891,228.0216644,205491.8067,1,2.442449503,6.0,0.2094809468,141.7350336
107,1064467,6216,12499,5,0,4,17,2,-20,61,31,0,0,0,8838.845966,0.0,0.1919848063,0.4926384579,0.7654507482,0.9507922747,1.618388386,115.8330689,3.0,6.0,6.0,6.0,7.0,8.0,22.0,0.0,0.0,0.01941049501,0.5235987756,1.570796327,1.570796327,3.141592654,1.069101815,3.074601826,4.731825992,18.71743114,51.01744368,127.5412266,643629313700962.0,0,0.7071642504,6.027992278,0.3896967101,51593588682.0
108,1064655,4093,8186,1,0,3,0,0,0,3,0,1,1,1,4033.551282,0.0,0.1219037702,0.4037005655,0.7122742432,0.949698991,1.033795706,4.738416241,3.0,5.0,6.0,6.0,7.0,8.0,14.0,0.0,0.0,5.55e-17,0.8584861396,1.570796327,1.570796327,1.618347617,1.464527171,3.482158731,7.672535259,18.71743114,63.29744122,140.7953597,2941874.378,0,0.4927377574,6.0,0.416538918,1213.053689
109,1065031,22453,44926,0,0,1,0,0,-10,38,15,1,1,1,5486.088813,2e-06,0.00103188643,0.003976500098,0.02985060646,0.1198974257,0.2758476459,58.34466056,3.0,6.0,6.0,6.0,7.0,7.0,39.0,0.0,0.0187886862,0.0718033329,0.1441146597,0.1822499929,0.2249948619,3.141592654,1.0001237,1.424102916,2.166006844,5.385410486,17.80399463,50.18508751,1598810087.0,0,0.1221138943,6.002672249,0.1147005526,36593.59597
110,106558,5452,10900,0,0,1,0,0,2,0,0,1,1,1,5203.44838,1.97e-05,0.03787653466,0.3745451645,0.7983724808,0.9823987805,1.044346692,5.33857528,4.0,6.0,6.0,6.0,6.0,7.0,85.0,0.0,2.63e-05,0.04642225054,0.07445657469,0.1746198637,1.335698286,2.261940853,1.005698586,1.239199834,1.772530859,7.044180231,14.16430583,21.50627541,5512.545518,1,0.4773805853,5.997798973,0.1547782565,12.23555528
111,106778,860,1716,0,0,1,0,0,2,0,0,1,1,1,3643.964373,0.027070134,0.995138216,0.998637027,2.662682285,2.981631035,4.718399285,53.5018575,3.0,5.0,6.0,6.0,6.0,7.0,61.0,0.0,0.0,0.05039779662,1.570796327,1.570796327,1.570796327,2.160149875,1.002722055,1.467229648,2.466111577,5.969232617,48.35131257,110.4787203,49315.32194,1,2.123522362,5.986046512,0.5470326771,108.7007616
112,106782,924,1844,0,0,1,0,0,2,0,0,1,1,1,3904.528549,0.027070134,0.9902705172,0.9984478815,2.975682143,3.434336023,5.699716942,139.344381,3.0,5.0,6.0,6.0,7.0,8.0,52.0,0.0,0.0,0.01438881036,1.570796327,1.570796327,1.570796327,2.383069738,1.001454183,1.467230598,2.232761616,5.062023756,35.30985427,86.78495881,92896.74157,1,2.117423291,5.987012987,0.5700239336,131.9985634
113,106784,1570,3136,0,0,1,0,0,2,0,0,1,1,1,3606.401699,4e-05,0.2319681322,0.86663577,1.192498814,2.975855864,3.060929783,49.92644638,3.0,5.0,6.0,6.0,7.0,8.0,89.0,0.0,0.0,0.001206276199,1.570796327,1.570796327,1.570796327,2.06721908,1.087303561,1.867955412,3.969858567,13.13079455,70.57630282,255.1305522,41855402.8,1,1.150000542,5.992356688,0.554261457,19699.11901
114,106785,950,1896,0,0,1,0,0,2,0,0,1,1,1,3724.110236,0.011132,0.7712561183,0.9952010362,2.385349872,3.177254982,5.8311522,82.20096,3.0,5.0,5.0,6.0,6.0,7.0,74.0,0.0,0.0,0.009967683576,1.570796327,1.570796327,1.570796327,2.111215827,1.006284087,1.467246593,3.128746504,7.784322139,52.67063116,165.0245685,830900.5674,1,1.964193162,5.987368421,0.5571316716,855.6669974
115,106786,1660,3316,0,0,1,0,0,2,0,0,1,1,1,3921.999773,0.002104,0.4959866374,0.794981918,1.138749299,1.994513984,3.01776825,22.060662,3.0,5.0,6.0,6.0,7.0,7.0,55.0,0.0,0.0,0.04436369458,1.570796327,1.570796327,1.570796327,2.836646801,1.001715791,1.245787137,1.485919056,4.899776601,45.47531506,134.5652975,664715.7024,1,1.182750233,5.992771084,0.564808466,529.3877035
116,106787,850,1696,0,0,1,0,0,2,0,0,1,1,1,3475.364213,0.002352,0.984725429,0.9952207729,2.97578721,3.83449008,7.843817437,21.0870999,3.0,5.0,6.0,6.0,7.0,7.0,77.0,0.0,0.0,0.01279972403,1.570796327,1.570796327,1.570796327,2.30483782,1.007602914,1.467232351,2.948303628,9.464876211,54.61977353,165.0245685,1612610.982,1,2.049153427,5.985882353,0.5548298366,1932.871017
117,106789,770,1536,0,0,1,0,0,2,0,0,1,1,1,3475.869924,0.0,0.9951684129,0.996092601,2.97578721,3.193426266,6.798561768,92.75162442,3.0,5.0,6.0,6.0,6.0,7.0,60.0,0.0,0.0,0.05503730546,1.570796327,1.570796327,1.570796327,1.768191887,1.008729645,1.467230598,2.658049956,6.70039665,48.48367433,132.2751199,108768.876,1,2.262936148,5.984415584,0.5539627729,139.3751672
